# Lexia 3 full USB dump (control+bulk+interrupt, включая пустые)
# ts,type,xfer,dir,ep,bus,dev,status,length,caplen,setup,data
1787289889.647754,S,BULK,OUT,6,1,11,4294967181,3,3,,064409
1787289889.647815,C,BULK,OUT,6,1,11,0,3,0,,
1787289889.649984,S,BULK,OUT,6,1,11,4294967181,26,26,,400916c0ff01010000000000000000000000000000000000815e
1787289889.650037,C,BULK,OUT,6,1,11,0,26,0,,
1787289889.655217,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.655270,C,BULK,IN,5,1,11,0,3,3,,064009
1787289889.805533,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.805602,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.807749,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.807799,C,BULK,IN,5,1,11,0,4,4,,42410900
1787289889.807847,S,BULK,OUT,6,1,11,4294967181,5,5,,430901c0f2
1787289889.807869,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.813023,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.813107,C,BULK,IN,5,1,11,0,33,33,,44091dc0ff010100000000000000ff01080001aa000000000108030005c1d08ff0
1787289889.813177,S,BULK,OUT,6,1,11,4294967181,3,3,,064409
1787289889.813220,C,BULK,OUT,6,1,11,0,3,0,,
1787289889.815443,S,BULK,OUT,6,1,11,4294967181,25,25,,400915c000fe0000aa00000000000000000000000000000039
1787289889.815527,C,BULK,OUT,6,1,11,0,25,0,,
1787289889.820754,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.820816,C,BULK,IN,5,1,11,0,3,3,,064009
1787289889.820893,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.820936,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.823045,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.823105,C,BULK,IN,5,1,11,0,4,4,,42410900
1787289889.823142,S,BULK,OUT,6,1,11,4294967181,5,5,,430901c0f2
1787289889.823169,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.828332,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.828403,C,BULK,IN,5,1,11,0,27,27,,440917c000fe0000aa000000000000fe020001aa00000000010087
1787289889.828477,S,BULK,OUT,6,1,11,4294967181,3,3,,064409
1787289889.828513,C,BULK,OUT,6,1,11,0,3,0,,
1787289889.830635,S,BULK,OUT,6,1,11,4294967181,29,29,,400919c0ff0604000100000000000000000000000000000021c0800171
1787289889.830788,C,BULK,OUT,6,1,11,0,29,0,,
1787289889.835962,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.836019,C,BULK,IN,5,1,11,0,3,3,,064009
1787289889.836095,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.836138,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.838310,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.838377,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.838456,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.838499,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.840716,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.840781,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.840852,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.840900,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.843033,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.843082,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.843109,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.843136,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.845303,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.845347,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.845422,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.845471,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.847638,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.847753,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.847893,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.847953,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.850102,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.850152,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.850217,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.850264,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.852351,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.852402,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.852458,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.852501,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.854688,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.854752,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.854847,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.854892,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.857022,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.857083,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.857150,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.857196,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.859310,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.859360,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.859392,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.859421,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.861588,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.861626,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.861720,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.861760,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.863899,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.863928,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.863966,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.863989,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.866144,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.866188,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.866274,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.866318,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.868450,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.868512,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.868562,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.868599,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.870707,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.870756,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.870785,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.870809,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.872980,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.873027,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.873095,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.873131,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.875304,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.875337,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.875406,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.875439,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.877585,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.877642,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.877677,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.877761,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.879891,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.879950,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.880011,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.880056,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.882177,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.882233,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.882263,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.882289,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.884486,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.884550,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.884627,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.884670,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.886807,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.886856,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.886896,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.886922,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.889085,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.889152,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.889236,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.889266,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.891415,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.891460,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.891496,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.891520,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.893654,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.893752,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.893810,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.893853,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.895993,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.896054,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.896111,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.896157,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.898279,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.898339,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.898396,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.898443,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.900609,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.900784,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.900894,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.900951,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.903100,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.903155,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.903215,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.903258,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.905375,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.905419,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.905474,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.905505,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.907626,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.907653,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.907690,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.907745,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.909839,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.909895,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.909926,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.909953,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.912070,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.912126,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.912192,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.912225,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.914388,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.914450,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.914529,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.914571,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.916697,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.916748,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.916810,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.916850,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.919038,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.919082,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.919149,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.919190,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.921381,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.921452,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.921537,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.921571,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.923683,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.923742,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.923771,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.923798,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.925937,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.925985,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.926036,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.926073,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.928236,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.928290,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.928362,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.928405,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.930571,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.930624,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.930689,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.930748,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.932880,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.932912,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.932959,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.932987,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.935079,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.935124,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.935172,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.935199,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.937288,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.937329,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.937365,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.937390,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.939477,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.939520,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.939551,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.939581,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.941671,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.941747,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.941775,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.941802,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.943890,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.943934,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.943961,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.943988,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.946072,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.946123,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.946153,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.946180,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.948268,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.948313,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289889.948344,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289889.948371,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.950459,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.950503,C,BULK,IN,5,1,11,0,4,4,,42410900
1787289889.950532,S,BULK,OUT,6,1,11,4294967181,5,5,,430901c0f2
1787289889.950560,C,BULK,OUT,6,1,11,0,5,0,,
1787289889.955657,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.955808,C,BULK,IN,5,1,11,0,64,64,,440962c0ff060400010000000000ff064d0001aa00000000010848000561ff08af8f9200c600c600c600c6ffffffffffffffff00ff01ff003fffff00ff00ff00
1787289889.955843,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.956100,C,BULK,IN,5,1,11,0,38,38,,5cffff022bffff0320ffff7bdfffff7bdfffff0803e70effffffffffffffffffffffffffff69
1787289889.956137,S,BULK,OUT,6,1,11,4294967181,3,3,,064409
1787289889.956163,C,BULK,OUT,6,1,11,0,3,0,,
1787289889.958444,S,BULK,OUT,6,1,11,4294967181,25,25,,400915c000fe0000aa00000000000000000000000000000039
1787289889.958503,C,BULK,OUT,6,1,11,0,25,0,,
1787289889.963667,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289889.963753,C,BULK,IN,5,1,11,0,3,3,,064009
1787289890.113964,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289890.114017,C,BULK,OUT,6,1,11,0,5,0,,
1787289890.116167,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289890.116196,C,BULK,IN,5,1,11,0,4,4,,42410900
1787289890.116241,S,BULK,OUT,6,1,11,4294967181,5,5,,430901c0f2
1787289890.116268,C,BULK,OUT,6,1,11,0,5,0,,
1787289890.121460,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289890.121525,C,BULK,IN,5,1,11,0,27,27,,440917c000fe0000aa000000000000fe020001aa00000000010087
1787289890.121595,S,BULK,OUT,6,1,11,4294967181,3,3,,064409
1787289890.121638,C,BULK,OUT,6,1,11,0,3,0,,
1787289890.123836,S,BULK,OUT,6,1,11,4294967181,53,53,,400931c000051c00aa0000000000000000000000000000004646585858584330312b32585843325858583030303030303030303000
1787289890.123938,C,BULK,OUT,6,1,11,0,53,0,,
1787289890.129119,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289890.278110,C,BULK,IN,5,1,11,0,3,3,,064009
1787289890.428385,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289890.428436,C,BULK,OUT,6,1,11,0,5,0,,
1787289890.430542,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289890.430589,C,BULK,IN,5,1,11,0,4,4,,42410900
1787289890.430623,S,BULK,OUT,6,1,11,4294967181,5,5,,430901c0f2
1787289890.430650,C,BULK,OUT,6,1,11,0,5,0,,
1787289890.435797,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289890.435866,C,BULK,IN,5,1,11,0,25,25,,440915c000051c00aa00000000000005000003aa0000000060
1787289890.435969,S,BULK,OUT,6,1,11,4294967181,3,3,,064409
1787289890.436009,C,BULK,OUT,6,1,11,0,3,0,,
1787289890.438159,S,BULK,OUT,6,1,11,4294967181,256,256,,4009fc800016a401aa0000000000000000000000000000005400fa0054010a00540219005403fa00540400005405fa00540604005407e8035408000054090a00540a8813540b0000540c000050000000500152075002520650030a004355000001015600ff005200ff004355000002025600ff005200ff004355000003025600ff005200ff004350b80b0400443e4400417e41004350b80b0500443e4400417e41004355000006005600ff005200ff004355000007014410560101005200ff004355000008014410560101005200ff004355000009024410560101005200ff0043550000100044355601040044115200ff00435500001100442e5601ff005293
1787289890.439461,C,BULK,OUT,6,1,11,0,256,0,,
1787289890.441672,S,BULK,OUT,6,1,11,4294967181,194,194,,4009be4100ff0043550000120044225601ff005200ff004355000013004419440244094159410241095203fc0043550000140044194401440941594101410941005204020043550000150044125601ff005200ff00435500001600441444ff44ff44ff41544355000017014422560102005200ff0043550000180044345601ff005200ff00435500001901442f5601ff005200ff004354000020005600ff005200ff0043550000210144315601ff005200ff0043550000ff005600ff005200ff00bb
1787289890.442947,C,BULK,OUT,6,1,11,0,194,0,,
1787289890.448129,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289890.448189,C,BULK,IN,5,1,11,0,3,3,,064009
1787289890.598400,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289890.598446,C,BULK,OUT,6,1,11,0,5,0,,
1787289890.600611,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289890.600655,C,BULK,IN,5,1,11,0,4,4,,42410900
1787289890.600702,S,BULK,OUT,6,1,11,4294967181,5,5,,430901c0f2
1787289890.600753,C,BULK,OUT,6,1,11,0,5,0,,
1787289890.605862,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289890.605917,C,BULK,IN,5,1,11,0,25,25,,440915c00016a401aa00000000000000000000000000000078
1787289890.605953,S,BULK,OUT,6,1,11,4294967181,3,3,,064409
1787289890.605976,C,BULK,OUT,6,1,11,0,3,0,,
1787289890.608063,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289890.608099,C,BULK,OUT,6,1,11,0,5,0,,
1787289890.610191,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289890.610230,C,BULK,IN,5,1,11,0,4,4,,42410900
1787289890.610259,S,BULK,OUT,6,1,11,4294967181,5,5,,430901c0f2
1787289890.610285,C,BULK,OUT,6,1,11,0,5,0,,
1787289890.615379,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289890.615438,C,BULK,IN,5,1,11,0,25,25,,440915c00016a401aa00000000000000000000000000000078
1787289890.615472,S,BULK,OUT,6,1,11,4294967181,3,3,,064409
1787289890.615498,C,BULK,OUT,6,1,11,0,3,0,,
1787289890.617602,S,BULK,OUT,6,1,11,4294967181,27,27,,400917c0ff010200000000000000000000000000000000001003ca
1787289890.617656,C,BULK,OUT,6,1,11,0,27,0,,
1787289890.622755,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289890.622800,C,BULK,IN,5,1,11,0,4,4,,15400902
1787289890.773005,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289890.773071,C,BULK,OUT,6,1,11,0,5,0,,
1787289890.775193,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289890.890232,C,BULK,IN,5,1,11,0,4,4,,42410900
1787289890.890441,S,BULK,OUT,6,1,11,4294967181,5,5,,430901c0f2
1787289890.890501,C,BULK,OUT,6,1,11,0,5,0,,
1787289890.895666,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289890.895771,C,BULK,IN,5,1,11,0,26,26,,440916c00016a401aa00000000000016010001aa0000000001b4
1787289890.895858,S,BULK,OUT,6,1,11,4294967181,3,3,,064409
1787289890.895896,C,BULK,OUT,6,1,11,0,3,0,,
1787289890.898035,S,BULK,OUT,6,1,11,4294967181,27,27,,400917c0ff010200000000000000000000000000000000001003ca
1787289890.898091,C,BULK,OUT,6,1,11,0,27,0,,
1787289890.903217,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289890.903259,C,BULK,IN,5,1,11,0,3,3,,064009
1787289891.053450,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289891.053500,C,BULK,OUT,6,1,11,0,5,0,,
1787289891.055606,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289891.055667,C,BULK,IN,5,1,11,0,4,4,,42410900
1787289891.055705,S,BULK,OUT,6,1,11,4294967181,5,5,,430901c0f2
1787289891.055759,C,BULK,OUT,6,1,11,0,5,0,,
1787289891.060925,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289891.061023,C,BULK,IN,5,1,11,0,32,32,,44091cc0ff010200000000000000ff01070001aa0000000001120200055003b5
1787289891.061111,S,BULK,OUT,6,1,11,4294967181,3,3,,064409
1787289891.061160,C,BULK,OUT,6,1,11,0,3,0,,
1787289891.063406,S,BULK,OUT,6,1,11,4294967181,44,44,,400928c0ff0613000100000000000000000000000000000022010a0203228122822283228423212323d50d85
1787289891.063504,C,BULK,OUT,6,1,11,0,44,0,,
1787289891.068624,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289891.068766,C,BULK,IN,5,1,11,0,3,3,,064009
1787289891.068804,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289891.068828,C,BULK,OUT,6,1,11,0,5,0,,
1787289891.071005,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289891.071071,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289891.071144,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289891.071190,C,BULK,OUT,6,1,11,0,5,0,,
1787289891.073288,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289891.073343,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289891.073369,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289891.073398,C,BULK,OUT,6,1,11,0,5,0,,
1787289891.075508,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289891.075564,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289891.075611,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289891.075637,C,BULK,OUT,6,1,11,0,5,0,,
1787289891.077799,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289891.077864,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289891.077992,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289891.078042,C,BULK,OUT,6,1,11,0,5,0,,
1787289891.080259,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289891.080319,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289891.080363,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289891.080391,C,BULK,OUT,6,1,11,0,5,0,,
1787289891.082556,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289891.082618,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289891.082706,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289891.082758,C,BULK,OUT,6,1,11,0,5,0,,
1787289891.084871,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289891.084942,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289891.084983,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289891.085007,C,BULK,OUT,6,1,11,0,5,0,,
1787289891.087126,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289891.087179,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289891.087216,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289891.087244,C,BULK,OUT,6,1,11,0,5,0,,
1787289891.089372,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289891.089436,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289891.089487,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289891.089522,C,BULK,OUT,6,1,11,0,5,0,,
1787289891.091660,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289891.091754,C,BULK,IN,5,1,11,0,4,4,,42410901
1787289891.091786,S,BULK,OUT,6,1,11,4294967181,5,5,,410901c0f4
1787289891.091808,C,BULK,OUT,6,1,11,0,5,0,,
1787289891.093934,S,BULK,IN,5,1,11,4294967181,64,0,,
1787289891.093987,C,BULK,IN,5,1,11,0,4,4,,42410901
